sid_unique_ID,domain,company,address,city,state,address,country,phone,sid_name,annual_sales
10244285,,Aktiv Personal-Service,Kurfürstendamm 224,Berlin,,Kurfürstendamm 224,Germany,+49 303159830,TEMPORARY HELP SUPPLY SERVICES,"384,800,000"
24846714,,Albéa,Bamberger Str. 25,Scheßlitz,,Bamberger Str. 25,Germany,+49 954294490,"PLASTICS PRODUCTS, NEC","120,640,000"
9027621,,Albert Knebel Verwaltungs,Hölzlestr. 14 16,Balingen,,Hölzlestr. 14 16,Germany,+49 74332610,MANAGEMENT SERVICES,"104,000,000"
9028043,,Alberts Verwaltungsgesellschaft mit Beschränkter Haftung,Gewerbegebiet Grünenthal,Herscheid,,Gewerbegebiet Grünenthal,Germany,+49 23579070,MANAGEMENT SERVICES,"124,547,180"
24841594,,Albrecht & Dill Trading,Brandstücken 23,Hamburg,,Brandstücken 23,Germany,+49 408009101,"GROCERIES & RELATED PRODUCTS, NEC","116,360,000"
24848468,,Albrecht Zwick,Bandstahlstr. 27,Hagen,,Bandstahlstr. 27,Germany,+49 2331359450,STEEL PIPES & TUBES,"116,360,000"
22000059,,Albus,Zweibrücker Str. 200,Pirmasens,,Zweibrücker Str. 200,Germany,+49 6331560,"PLASTICS PRODUCTS, NEC","312,000,000"
9043716,,Alexander Wolff,Riensberger Str. 55,Bremen,,Riensberger Str. 55,Germany,+49 421469999,"CLOTHING & FURNISHINGS, MEN'S & BOYS'","124,800,000"
3689706,,Alfmeier Präzision AG Baugruppen und Systemlösungen,Industriestr. 5,Treuchtlingen,,Industriestr. 5,Germany,+49 9142700,MOTOR VEHICLE PARTS & ACCESSORIES,"312,000,000"
21999987,,Alfred E. Tiefenbacher,Van Der Smissen Str. 1,Hamburg,,Van Der Smissen Str. 1,Germany,+49 404418090,"DRUGS, PROPRIETARIES, DRUGGIST SUNDRIES","363,625,000"
9105413,,Alfred SPÄH Holding,Industriestr. 4 12,Scheer,,Industriestr. 4 12,Germany,+49 75726020,NONCLASSIFIABLE ESTABLISHMENTS,"105,872,000"
9018979,,Alfred-Wegener-Institut Fur Polar- und Meeresforschung,Am Handelshafen 12,Bremerhaven,,Am Handelshafen 12,Germany,+49 47148310,"PHYSICAL & BIOLOGICAL RESEARCH, COMMRCL","159,952,000"
24836445,,Algeb Suedbaden,Im Gelbstein 23,Breisach am Rhein,,Im Gelbstein 23,Germany,+49 766783080,"BUILDING CLEANING & MAINTNCE SVCS, NEC","135,200,000"
11470448,,Alite,Mittelstr. 4 5,Neustadt am Rübenberge,,Mittelstr. 4 5,Germany,+49 50328950,"TRUSTS, EXC EDUC, RELIGIOUS, CHARITABLE","182,000,000"
24850672,,All Star D.A.CH.,Carl Schurz Str. 7,Neuss,,Carl Schurz Str. 7,Germany,+49 2131749630,"CLOTHING & FURNISHINGS, MEN'S & BOYS'","128,862,271"
9252375,,Allessaholding,Emser Weg 6,Bad Soden am Taunus,,Emser Weg 6,Germany,+49 69410901,MANAGEMENT SERVICES,"172,745,199"
24865860,,Allfact Consulting Gesellschaft Fur Innovative Unternehmensfinanzierungen und Consulting M.B.H.,Wiesentheider Str. 23,Geiselwind,,Wiesentheider Str. 23,Germany,0,"BUSINESS CONSULTING SERVICES, NEC","202,650,000"
24838708,,Allgäu Milch Käse,Landstr. 41,Altusried,,Landstr. 41,Germany,+49 837398010,"CHEESE, NATURAL & PROCESSED","115,730,997"
9012110,,Allgäuer Werkstätten,Zeppelinstr. 5,Kempten (allgäu),,Zeppelinstr. 5,Germany,+49 8319602880,JOB TRAINING & VOCATIONAL REHAB SRVCS,"158,288,000"
9008270,,Allgäuer Zeitungsverlag,Heisinger Str. 14,Kempten (allgäu),,Heisinger Str. 14,Germany,+49 8312060,"COMMERCIAL PRINTING, NEC","481,520,000"
24845166,,Allgemeines Krankenhaus Celle,Siemensplatz 4,Celle,,Siemensplatz 4,Germany,+49 5141720,GENERAL MEDICAL & SURGICAL HOSPITALS,"401,856,000"
9032349,,Allgemeines Krankenhaus Viersen Gesellschaft mit Beschränkter Haftung,Hoserkirchweg 63,Viersen,,Hoserkirchweg 63,Germany,+49 21621040,GENERAL MEDICAL & SURGICAL HOSPITALS,"176,800,000"
25331518,,Allzweck-Gebäudedienste,Ruhrstr. 90,Hamburg,,Ruhrstr. 90,Germany,+49 408512233,"BUILDING CLEANING & MAINTNCE SVCS, NEC","208,000,000"
25819308,,Almos Alfons Mosel Handels,Jacklberg 13,Nittendorf,,Jacklberg 13,Germany,+49 9404959715,GRAIN & FIELD BEANS,"235,340,839"
9011510,,Alois Dallmayr Kaffee,Dienerstr. 14 15,München,,Dienerstr. 14 15,Germany,+49 8921350,"GROCERIES & RELATED PRODUCTS, NEC","465,440,000"
9006413,,Aloys F. Dornbracht,Köbbingser Mühle 6,Iserlohn,,Köbbingser Mühle 6,Germany,+49 23714330,"HARDWARE, NEC","253,988,000"
9005548,,Alpha Abwicklungsges.,Schmiedeweg 4 6,Oldenburg,,Schmiedeweg 4 6,Germany,0,"HOLDING COMPANIES, NEC","338,624,000"
24855702,,Alpha Tonträger Vertriebs,Eichenstr. 11a,Oberding,,Eichenstr. 11a,Germany,+49 81224130,RECORD & PRERECORDED TAPE STORES,"215,806,645"
24853641,,Alpha-Kranvermietung,An Der B 91,Merseburg,,An Der B 91,Germany,+49 3461540100,"EQUIPMENT RENTAL & LEASING, NEC","105,872,000"
9008106,,Alpma Hain,Alpenstr. 39 43,Rott A. Inn,,Alpenstr. 39 43,Germany,+49 80394010,"HOLDING COMPANIES, NEC","101,743,364"
24856834,,Alsterdorf Assistenz West Gemeinnützige,Max Brauer Allee 50,Hamburg,,Max Brauer Allee 50,Germany,+49 403574810,RESIDENTIAL CARE,"161,616,000"
13482493,,Alten- und Pflegeheim in Zerbst,Riemeisterstr. 1,Berlin,,Riemeisterstr. 1,Germany,+49 39236129087,RESIDENTIAL CARE,"106,288,000"
9002269,,Aluminium Norf Gesellschaft mit Beschränkter Haftung,Koblenzer Str. 120,Neuss,,Koblenzer Str. 120,Germany,+49 21319370,"ALUMINUM ROLLING & DRAWING, NEC","488,453,855"
24837361,,Aluminium Oxid Stade Gesellschaft mit Beschränkter Haftung,Johann Rathje Köser Str.,Stade,,Johann Rathje Köser Str.,Germany,+49 4146921,"CHEMICALS & CHEMICAL PREPARATIONS, NEC","233,095,560"
13657103,,Aluplast Holding,Breitscheidstr. 11,Ettlingen,,Breitscheidstr. 11,Germany,+49 721471710,"TRUSTS, EXC EDUC, RELIGIOUS, CHARITABLE","332,453,376"
9008261,,Alwin Kolb,Dr. Lauter Str. 2,Memmingen,,Dr. Lauter Str. 2,Germany,+49 83319750,"HOLDING COMPANIES, NEC","276,271,932"
24855448,,Amann,Ostbahnstr. 130,Hersbruck,,Ostbahnstr. 130,Germany,+49 91513113,"AUTOMOTIVE REPAIR SHOPS, GENERAL","274,976,000"
24872341,,Ambulante Dienste,Mecklenburgische Str. 85,Berlin,,Mecklenburgische Str. 85,Germany,+49 3083224260,HOME HEALTH CARE SERVICES,"118,560,000"
8795390,,4murs,74 Rue Costes et Bellonte,Marly,,74 Rue Costes et Bellonte,France,+33 387632813,HOMEFURNISHINGS,"128,752,000"
10605260,,5 A SEC RIF,Parc des Grillons,Le Pecq,,Parc des Grillons,France,+33 130155700,"POWER LAUNDRIES, FAMILY & COMMERCIAL","102,544,000"
8791640,,A-G-Net,Savipol A,Ste Savine,,Savipol A,France,+33 325712960,"BUILDING CLEANING & MAINTNCE SVCS, NEC","117,936,000"
10292677,,A.S.T. Groupe,20 Boulevard Charles de Gaulle,Decines Charpieu,,20 Boulevard Charles de Gaulle,France,0,"SUBDIVIDERS & DEVELOPERS, EXC CEMETERY","111,194,998"
9944909,,AB SAT,132 Avenue du President Wilson,St Denis,,132 Avenue du President Wilson,France,0,"TELEPHONE COMMCTN, EXC RADIOTELEPHONE","144,274,909"
8776767,,Abcis Picardie,R Droits Homme du Citoyen,St Maximin,,R Droits Homme du Citoyen,France,+33 344646060,"CAR & TRUCK DEALERS, NEW & USED","172,034,778"
10311653,,Academie d'Amiens,20 Boulevard D Alsace Lorraine,Amiens,,20 Boulevard D Alsace Lorraine,France,0,ADMINISTRATION OF PUBLIC HEALTH PROGRMS,"124,800,000"
10311311,,Academie d'Orleans Tours,21 Rue Saint Etienne,Orleans,,21 Rue Saint Etienne,France,0,ADMINISTRATION OF PUBLIC HEALTH PROGRMS,"104,000,000"
10311129,,Academie De Besancon,10 Rue de la Convention,Besancon,,10 Rue de la Convention,France,0,ADMINISTRATION OF PUBLIC HEALTH PROGRMS,"124,800,000"
10311200,,Academie De Bordeaux Rectorat,Bureau 604 Df1,Bordeaux,,Bureau 604 Df1,France,0,ADMINISTRATION OF PUBLIC HEALTH PROGRMS,"145,600,000"
24802028,,118 218 Le Numero,12 Rue D Amsterdam,Paris,,12 Rue D Amsterdam,France,0,TEMPORARY HELP SUPPLY SERVICES,"137,593,396"
25111762,,13 Habitat,80 Rue Albe,Marseille,,80 Rue Albe,France,+33 491127100,"LESSORS OF REAL PROPERTY, NEC","436,350,000"
18457683,,A D A P E I,Avenue Paul Langevin,Perigny,,Avenue Paul Langevin,France,+33 546370750,INDIVIDUAL & FAMILY SOCIAL SERVICES,"145,600,000"
18418949,,A P A J H,13 Impasse Armand Saffray,Le Mans,,13 Impasse Armand Saffray,France,+33 243247508,INDIVIDUAL & FAMILY SOCIAL SERVICES,"104,000,000"
18519629,,A P E I,Cat Pers Encadrement,Lons le Saunier,,Cat Pers Encadrement,France,+33 384431240,INDIVIDUAL & FAMILY SOCIAL SERVICES,"104,000,000"
18374680,,A P E I Du Grand Montpellier,Parc Euromedecine,Montpellier,,Parc Euromedecine,France,+33 467542977,"SPECIALTY HOSPITALS, EXC PSYCHIATRIC","104,000,000"
18370164,,A.L.G.E.D.,14 Montee des Forts,Caluire et Cuire,,14 Montee des Forts,France,+33 478293649,RESIDENTIAL CARE,"208,000,000"
18519358,,A.P.E.I. De l'Aube,29 B Av Martyrs de la Resistance,Troyes,,29 B Av Martyrs de la Resistance,France,+33 325704400,INDIVIDUAL & FAMILY SOCIAL SERVICES,"228,800,000"
18519549,,AAD 07,Avenue du Moulin de Madame,Privas,,Avenue du Moulin de Madame,France,+33 475296049,INDIVIDUAL & FAMILY SOCIAL SERVICES,"124,800,000"
22040115,,AAF la Providence II,La Rigourdiere,Cesson Sevigne,,La Rigourdiere,France,0,"BUILDING CLEANING & MAINTNCE SVCS, NEC","330,928,000"
26716078,,AB Droits Audiovisuels,132 Avenue du President Wilson,St Denis,,132 Avenue du President Wilson,France,0,MOTION PICTURE DISTRIBUTION SERVICES,"149,610,984"
8810278,,Abcis Centre,27 Avenue du Brezet,Clermont Ferrand,,27 Avenue du Brezet,France,+33 473980306,"CAR & TRUCK DEALERS, NEW & USED","166,063,402"
18497797,,Abej Coquerel,Immeuble le Mozart,Evry,,Immeuble le Mozart,France,+33 169496600,RESIDENTIAL CARE,"124,800,000"
10311027,,Academie d'Aix Marseille Rectorat,Place Lucien Paye,Aix-en-Provence,,Place Lucien Paye,France,+33 491037243,ADMINISTRATION OF PUBLIC HEALTH PROGRMS,"208,000,000"
10311041,,Academie De Caen Rectorat,168 Rue Caponiere,Caen,,168 Rue Caponiere,France,+33 231301500,ADMINISTRATION OF PUBLIC HEALTH PROGRMS,"124,800,000"
10311752,,Academie De Creteil,4 Rue Georges Enesco,Creteil,,4 Rue Georges Enesco,France,0,ADMINISTRATION OF PUBLIC HEALTH PROGRMS,"249,600,000"
10311097,,Academie De Dijon,51 Rue Monge,Dijon,,51 Rue Monge,France,+33 380448400,ADMINISTRATION OF PUBLIC HEALTH PROGRMS,"104,000,000"
25109222,,Academie De Grenoble Rectorat,7 Place Bir Hakeim,Grenoble,,7 Place Bir Hakeim,France,+33 476747000,ADMINISTRATION OF PUBLIC HEALTH PROGRMS,"166,400,000"
25986998,,Academie De Montpellier,31 Rue de L Universite,Montpellier,,31 Rue de L Universite,France,0,ADMINISTRATION OF PUBLIC HEALTH PROGRMS,"124,800,000"
10311385,,Academie De Nancy Metz Rectorat,2 Rue Philippe de Gueldres,Nancy,,2 Rue Philippe de Gueldres,France,+33 383862020,ADMINISTRATION OF PUBLIC HEALTH PROGRMS,"145,600,000"
10310975,,Academie De Nice Rectorat,53 Avenue Cap de Croix,Nice,,53 Avenue Cap de Croix,France,0,ADMINISTRATION OF PUBLIC HEALTH PROGRMS,"104,000,000"
10311595,,Academie De Paris,94 Avenue Gambetta,Paris,,94 Avenue Gambetta,France,0,ADMINISTRATION OF PUBLIC HEALTH PROGRMS,"436,800,000"
22040681,,Acimm,Zone Artisanale de la Gare,Soudan,,Zone Artisanale de la Gare,France,+33 240286073,IRON & STEEL FORGINGS,"135,200,000"
10304804,,ACM,34 Rue du Wacken,Strasbourg,,34 Rue du Wacken,France,+33 388149090,LIFE INSURANCE,"374,400,000"
24801098,,ACN Communications,8 Avenue Hoche,Paris,,8 Avenue Hoche,France,0,"TELEPHONE COMMCTN, EXC RADIOTELEPHONE","208,000,000"
18419014,,Acodege,Siege Gestion,Dijon,,Siege Gestion,France,+33 380288828,INDIVIDUAL & FAMILY SOCIAL SERVICES,"228,800,000"
8779623,,Acome Soc Coop Participa SA Coop A,52 Rue du Montparnasse,Paris,,52 Rue du Montparnasse,France,0,"DRAWING & INSULATING WIRE, NONFERROUS","431,302,203"
18419080,,Acppa Accueil Confort Personnes Agees,7 Chemin du Gareizin,Francheville,,7 Chemin du Gareizin,France,+33 478594956,"SPECIALTY HOSPITALS, EXC PSYCHIATRIC","270,400,000"
9485058,,Actebis,10 Avenue des Louvresses,Gennevilliers,,10 Avenue des Louvresses,France,+33 141218720,COMPUTER EQUIPMENT & SOFTWARE,"139,824,578"
24800283,,Acti Collterr Init Soci Spor Cult EDU,12 Rue Gouthiere,Paris,,12 Rue Gouthiere,France,+33 145811313,"MEMBERSHIP ORGANIZATIONS, NEC","281,966,461"
25989576,,Action Contre la Faim,4 Rue Niepce,Paris,,4 Rue Niepce,France,+33 143358888,"MEMBERSHIP ORGANIZATIONS, NEC","281,966,461"
18486260,,Action Ressour Inser Sociale Soin Educ,10 Che de la Butte Au Beurre,Jouy en Josas,,10 Che de la Butte Au Beurre,France,+33 130700708,INDIVIDUAL & FAMILY SOCIAL SERVICES,"124,800,000"
18418918,,Action Sanitaire Sociale Region Lille,Batiment Ypres 199 201 Ctre Vauban,Lille,,Batiment Ypres 199 201 Ctre Vauban,France,0,"SPECIALTY HOSPITALS, EXC PSYCHIATRIC","270,400,000"
24808912,,Activimmosud,Qua Planes,St Restitut,,Qua Planes,France,0,"SUBDIVIDERS & DEVELOPERS, EXC CEMETERY","162,656,000"
18519359,,Adapeai,Saint Mayme,Onet le Chateau,,Saint Mayme,France,+33 565772240,RESIDENTIAL CARE,"208,000,000"
18418954,,Adapei,105 Avenue des Lilas,Pau,,105 Avenue des Lilas,France,+33 559026220,INDIVIDUAL & FAMILY SOCIAL SERVICES,"374,400,000"
18418975,,Adapei 35,Rue Louis Kerautret Botmel,Rennes,,Rue Louis Kerautret Botmel,France,+33 299227710,"SPECIALTY HOSPITALS, EXC PSYCHIATRIC","395,200,000"
18418950,,Adapei 79,14 B Rue D Inkermann,Niort,,14 B Rue D Inkermann,France,+33 549793862,INDIVIDUAL & FAMILY SOCIAL SERVICES,"416,000,000"
18419112,,Adapei Cotes d'Armor Papillons Blancs,6 Rue de L Isle Adam,Plerin,,6 Rue de L Isle Adam,France,+33 296626677,INDIVIDUAL & FAMILY SOCIAL SERVICES,"374,400,000"
18370121,,Adapei De Besancon,81 Rue de Dole,Besancon,,81 Rue de Dole,France,+33 381519620,INDIVIDUAL & FAMILY SOCIAL SERVICES,"166,400,000"
18419007,,Adapei De l'Orne,48 Rue Lazare Carnot,Alencon,,48 Rue Lazare Carnot,France,+33 233825800,INDIVIDUAL & FAMILY SOCIAL SERVICES,"228,800,000"
18519372,,Adapei De la Drome,27 Rue Henri Barbusse,Valence,,27 Rue Henri Barbusse,France,+33 475821382,RESIDENTIAL CARE,"249,600,000"
18419149,,Adapei Des Vosges,7 Rue Antoine Hurault,Epinal,,7 Rue Antoine Hurault,France,+33 329291100,INDIVIDUAL & FAMILY SOCIAL SERVICES,"145,600,000"
18418814,,Adapei Du Maine et Loire,126 Rue Saint Leonard,Angers,,126 Rue Saint Leonard,France,+33 241689850,INDIVIDUAL & FAMILY SOCIAL SERVICES,"208,000,000"
18419019,,Adapei Du Puy De Dome,104 Rue de L Oradou,Clermont Ferrand,,104 Rue de L Oradou,France,+33 473982590,"MEMBERSHIP ORGANIZATIONS, NEC","374,400,000"
18419017,,Adapei Du Rhone,75 Cours Albert Thomas,Lyon,,75 Cours Albert Thomas,France,+33 472760877,INDIVIDUAL & FAMILY SOCIAL SERVICES,"499,200,000"
18418833,,Adapei Les Papillons Blancs,19 Rue de la Calandre,Le Mans,,19 Rue de la Calandre,France,+33 243143070,"SPECIALTY HOSPITALS, EXC PSYCHIATRIC","332,800,000"
18418798,,Adapei Les Papillons Blancs De Vendee,Les Terres Noires,La Roche sur Yon,,Les Terres Noires,France,+33 251462385,RESIDENTIAL CARE,"457,600,000"
18519404,,Adapei Morb Papillons Blancs,Allee de Trehornec,Vannes,,Allee de Trehornec,France,+33 297633636,CHILD DAY CARE SERVICES,"249,600,000"
18419025,,Adapei Papillons Blancs Belfort,6 B Rue de Madagascar,Belfort,,6 B Rue de Madagascar,France,+33 384282081,INDIVIDUAL & FAMILY SOCIAL SERVICES,"145,600,000"
18419024,,Adapei Section Montbeliard,140 Rue Pierre Marti,Etupes,,140 Rue Pierre Marti,France,+33 381993200,INDIVIDUAL & FAMILY SOCIAL SERVICES,"208,000,000"
18461084,,Adapei Vienne Papillons Blancs,11 Av Grottes de Passelourdain,St Benoit,,11 Av Grottes de Passelourdain,France,0,INDIVIDUAL & FAMILY SOCIAL SERVICES,"104,000,000"
18418998,,Adapei-Am,Le Vistamare,Nice,,Le Vistamare,France,0,RESIDENTIAL CARE,"374,400,000"
18519821,,Adavie,20 Rue des Etats Unis,Epinal,,20 Rue des Etats Unis,France,+33 329352306,INDIVIDUAL & FAMILY SOCIAL SERVICES,"104,000,000"
18367078,,Adef Residences,19 Rue Baudin,Ivry sur Seine,,19 Rue Baudin,France,+33 146701602,"SPECIALTY HOSPITALS, EXC PSYCHIATRIC","249,600,000"
18519510,,Adep Assoc Entraide Polios et Handicap,Hopital,Garches,,Hopital,France,+33 145454030,INDIVIDUAL & FAMILY SOCIAL SERVICES,"166,400,000"
24875944,,Adequat Conseil,Entree B,Lyon,,Entree B,France,0,TEMPORARY HELP SUPPLY SERVICES,"104,208,000"
9422910,,Adequation Performance Plastique,Parc D Activite de la Crau,Salon de Provence,,Parc D Activite de la Crau,France,+33 490423737,"PLASTICS PRODUCTS, NEC","145,600,000"
11599928,,Admr Pays Heraultais,Residence Christalys,Montpellier,,Residence Christalys,France,+33 467207575,INDIVIDUAL & FAMILY SOCIAL SERVICES,"228,800,000"
24803447,,ADP,31 Avenue Jules Quentin,Nanterre,,31 Avenue Jules Quentin,France,0,COMPUTER PROGRAMMING SERVICES,"107,415,426"
18519327,,Adpei Les Papillons Blancs,10 Rue de la Maladrerie,Le Coudray,,10 Rue de la Maladrerie,France,+33 237300404,RESIDENTIAL CARE,"166,400,000"
18519348,,Adpep,36 Avenue de Saint Mesmin,Orleans,,36 Avenue de Saint Mesmin,France,+33 238626608,INDIVIDUAL & FAMILY SOCIAL SERVICES,"145,600,000"
24799401,,Adrea Mutuelle Centre Auvergne,11 Rue Marcellin Desboutins,Moulins,,11 Rue Marcellin Desboutins,France,+33 470341053,"FIRE, MARINE & CASUALTY INSURANCE","131,517,344"
18519355,,Adsea A M,Le Baie des Anges,Nice,,Le Baie des Anges,France,+33 493723110,INDIVIDUAL & FAMILY SOCIAL SERVICES,"166,400,000"
24808010,,Aeroport Toulouse-Blagnac,Batiment la Passerelle,Blagnac,,Batiment la Passerelle,France,+33 561424498,FREIGHT TRANSPORTATION SERVICES,"135,286,617"
18418941,,Afeji,Siege Administratif,Dunkerque,,Siege Administratif,France,+33 328599910,INDIVIDUAL & FAMILY SOCIAL SERVICES,"416,000,000"
18421249,,Aft-Iftim Formation Continue,46 Avenue de Villiers,Paris,,46 Avenue de Villiers,France,+33 142125050,JOB TRAINING & VOCATIONAL REHAB SRVCS,"353,600,000"
9383964,,Aftam,16 Cour Saint Eloi,Paris,,16 Cour Saint Eloi,France,+33 153463838,"MEMBERSHIP ORGANIZATIONS, NEC","414,544,000"
18484060,,AGC Alliance Centre,Jardin D Entreprises,Chartres,,Jardin D Entreprises,France,+33 237244600,"ACCOUNTING, AUDITING & BOOKKEEPING SVCS","104,000,000"
18352928,,AGC Du Nord PAS De Calais,5 B Rue Haute,Radinghem en Weppes,,5 B Rue Haute,France,+33 328822100,"ACCOUNTING, AUDITING & BOOKKEEPING SVCS","104,000,000"
9315866,,AGC Poitou-Charentes,Les Rocs,La Creche,,Les Rocs,France,+33 549764545,"ACCOUNTING, AUDITING & BOOKKEEPING SVCS","104,000,000"
25108801,,Agce Concer Coord Anima Socio-Educativ,10 Rue D Erlon,Nantes,,10 Rue D Erlon,France,+33 240740252,"MEMBERSHIP ORGANIZATIONS, NEC","129,639,585"
10311762,,Agce FR Securit Sanit Produits Sante,143 147,St Denis,,143 147,France,+33 142432086,ADMINISTRATION OF PUBLIC HEALTH PROGRMS,"208,000,000"
9388456,,Agce L Environ Maitrise L Energie,20 Avenue du Gresille,Angers,,20 Avenue du Gresille,France,+33 241204120,ADMINISTRATION OF GENL ECONOMIC PROGRMS,"249,600,000"
24798663,,Agce NAT Secu Sanitaire Alim Travail,27 Avenue du General Leclerc,Maisons Alfort,,27 Avenue du General Leclerc,France,+33 143963767,"PHYSICAL & BIOLOGICAL RESEARCH, COMMRCL","270,400,000"
11626003,,Agence Assistance Agenor ASN Nord,62 Rue de Cannes,Lille,,62 Rue de Cannes,France,+33 320860000,"BUILDING CLEANING & MAINTNCE SVCS, NEC","104,000,000"
14295671,,Agence De Services et De Paiement,2 Rue du Maupas,Limoges,,2 Rue du Maupas,France,0,ADMINISTRATION OF GENL ECONOMIC PROGRMS,"478,400,000"
25348788,,Agence Europe Securite,Espace Vernedes 2,Puget sur Argens,,Espace Vernedes 2,France,+33 494198777,"DETECTIVE, GUARD & ARMORED CAR SERVICES","111,280,000"
8795523,,Agence Francaise De Developpement,5 Rue Roland Barthes,Paris,,5 Rue Roland Barthes,France,+33 153443131,MORTGAGE BANKERS & LOAN CORRESPONDENTS,"228,800,000"
25110010,,Agence Netter,66 Avenue des Champs Elysees,Paris,,66 Avenue des Champs Elysees,France,+33 153839393,FURNITURE,"121,325,618"
18519390,,Agir Innover Mieux Vivre,30 Rue de la Resistance,St Etienne,,30 Rue de la Resistance,France,+33 477432626,INDIVIDUAL & FAMILY SOCIAL SERVICES,"374,400,000"
18370165,,Agivr Handicap Mental Beaujo Val Saone,126 Rue Gantillon,Villefranche sur Saone,,126 Rue Gantillon,France,+33 474680674,RESIDENTIAL CARE,"104,000,000"
11458625,,Agneaux Distribution,Centre Commercial Odyssee,Agneaux,,Centre Commercial Odyssee,France,+33 233061818,GROCERY STORES,"105,077,586"
9388392,,Agora,2 Rue de Roye,Clairoix,,2 Rue de Roye,France,+33 344906190,"NONDURABLE GOODS, NEC","151,286,301"
24797308,,Agora Distribution,81 Rue Cartier Bresson,Pantin,,81 Rue Cartier Bresson,France,+33 148916817,"CLOTHING & FURNISHINGS, MEN'S & BOYS'","325,107,455"
8807763,,Agralys Thoreau,180 Rue du Moulin Routhion,Ladon,,180 Rue du Moulin Routhion,France,+33 238955014,ANIMAL FEEDS & INGREDIENTS,"100,997,654"
8842360,,Agrica Gestion,21 Rue de la Bienfaisance,Paris,,21 Rue de la Bienfaisance,France,+33 963696637,"HOLDING COMPANIES, NEC","166,400,000"
8739213,,Agriko,Chez Acms Centre D Affaire,Creteil,,Chez Acms Centre D Affaire,France,0,"NONDURABLE GOODS, NEC","364,297,670"
10519873,,Aide A Domicile,3 Rue Jules Ferry,Brest,,3 Rue Jules Ferry,France,+33 298465155,INDIVIDUAL & FAMILY SOCIAL SERVICES,"124,800,000"
18519614,,Aide A Domicile Pers Agees en Difficul,25 Rue Hyacinthe Faure,Limoges,,25 Rue Hyacinthe Faure,France,+33 555100131,INDIVIDUAL & FAMILY SOCIAL SERVICES,"166,400,000"
13713990,,21st Century Shipbuilding,14 1 Bongpyong Dong,Tongyong,,14 1 Bongpyong Dong,Korea,+82 7070188400,SHIP BUILDING & REPAIRING,"242,794,800"
13713925,,A-Tech Solution,123 1 Goji Ri Jeongnam Myeon,Hwasong,,123 1 Goji Ri Jeongnam Myeon,Korea,+82 313508161,"METAL DOORS, SASH & TRIM","173,590,200"
13713436,,Ace Bed,142 6 Sangdaewon Dong Jungwon Gu,Songnam,,142 6 Sangdaewon Dong Jungwon Gu,Korea,+82 438771881,"WOOD HOUSEHOLD FURN, EXC UPHOLSTERED","145,753,200"
13713619,,Aekyung,573 Kuro Dong Kuro Gu,Seoul,,573 Kuro Dong Kuro Gu,Korea,+82 28181000,DEPARTMENT STORES,"129,376,000"
13713471,,Agabang,678 36 Yeoksam 1 Il Dong Gangnam Gu,Seoul,,678 36 Yeoksam 1 Il Dong Gangnam Gu,Korea,+82 25275908,"CLOTHING & ACCESSORIES, WOMEN & CHILD","163,672,300"
13685754,,Aikang Remetech,151 1 Wolwang Ri Umbong Myeon,Asan,,151 1 Wolwang Ri Umbong Myeon,Korea,+82 415446711,PLASTIC PIPE,"163,179,000"
13714254,,Altechno Metal,569 7 Bugok Ri Songak Myeon,Tangjin,,569 7 Bugok Ri Songak Myeon,Korea,+82 413579892,"ALUMINUM ROLLING & DRAWING, NEC","186,153,300"
13713562,,Artone Paper MFG.,150 Nueup Dong,Osan,,150 Nueup Dong,Korea,+82 313707700,PAPER MILLS,"438,303,600"
13714186,,Asea Steel,629 Daecheon Dong Dalseo Gu,Taegu,,629 Daecheon Dong Dalseo Gu,Korea,+82 535840616,STEEL MILLS & BLAST FURNACES,"140,912,100"
13677019,,Asia Seafood,830 138 Beomil Dong Dong Gu,Pusan,,830 138 Beomil Dong Dong Gu,Korea,+82 517102100,FISH & SEAFOODS,"197,622,900"
13714201,,Able C&C,3/f Sk Twin Tech Tower A,Seoul,,3/f Sk Twin Tech Tower A,Korea,+82 262926722,"PERFUMES, COSMTICS, TOILET PREPARATIONS","218,827,800"
13714260,,ABM Operation,Rm 601 Geosin Bldg.,Inchon,,Rm 601 Geosin Bldg.,Korea,+82 234971707,DISINFECTING & EXTERMINATING SERVICES,"334,880,000"
18506156,,Ace Technologies Corp,Rm 24b 5l Nadong Industrial Complex,Inchon,,Rm 24b 5l Nadong Industrial Complex,Korea,+82 328185500,RADIO & TV BROADCASTING EQUIPMENT,"116,662,500"
13714120,,Aekyung Chemical,106 3 Guro5 Dong Guro Gu,Seoul,,106 3 Guro5 Dong Guro Gu,Korea,+82 28607524,"PLASTICS PRODUCTS, NEC","186,033,600"
22146517,,Ahnlab,673 Sampyeong Dong Bundang Gu,Songnam,,673 Sampyeong Dong Bundang Gu,Korea,+82 221866000,COMPUTER PROGRAMMING SERVICES,"126,880,000"
18481318,,Air Busan,6/f,Pusan,,6/f,Korea,+82 514100800,"AIR TRANSPORTATION, SCHEDULED","108,686,700"
13714085,,Air Liquide,70 13 Nonhyeon Dong Gangnam Gu,Seoul,,70 13 Nonhyeon Dong Gangnam Gu,Korea,+82 230192500,INDUSTRIAL GASES,"182,152,800"
13713297,,Air Products,Rm Ra 204 Sihwa Industrial Complex,Shiheung,,Rm Ra 204 Sihwa Industrial Complex,Korea,+82 314333078,INDUSTRIAL GASES,"366,372,800"
